date,delta,gamma,vega,theta
2009-12-21,-6546746.191179467,-1106376.834540917,-9401.498662100492,9964.390072667338
2009-12-22,-6445987.610804131,-1111632.896613595,-9355.5412466272,10066.138657958727
2009-12-23,-6398058.734861301,-1113743.3883997935,-9254.179204986667,10138.896648258222
2009-12-24,-6449402.661099109,-1075665.182867752,-9150.16238583581,10046.573376591841
2009-12-25,-6460769.924396243,-1027719.1810945085,-9008.440613371371,9801.872063431525
2009-12-28,-6462939.276333273,-1104915.7473766285,-9702.234482990954,10305.859953520128
2009-12-29,-6321422.339052933,-1067901.8153398805,-9495.03561175778,10205.079794226047
2009-12-30,-6228976.622858672,-1092688.047639737,-9439.451937092528,10307.733046496087
2009-12-31,-6275194.807664837,-1067892.0119564785,-9325.352039939618,10203.569076793468
2010-01-01,-6277997.222832393,-1018240.4798241364,-9201.082057736796,9955.819896900179
2010-01-04,-6369689.392557255,-985172.8447039747,-9891.737709086843,10440.6743110018
2010-01-05,-6288698.894647578,-1021968.6436482089,-9793.706563763879,10073.06106373958
2010-01-06,-6355836.667243721,-1060121.3560848203,-9847.875613035336,10203.59064488985
2010-01-07,-6362980.435354399,-1081474.132155695,-9729.401442173621,9883.968998988792
2010-01-08,-6374024.510805308,-1069652.074782396,-9608.685956978432,9702.7446567761
2010-01-11,-6406191.5941542145,-1092622.9802724381,-9889.57918747147,9655.675143606584
2010-01-12,-6282203.3211035235,-1070632.5838966912,-9741.59862570156,9671.76352108934
2010-01-13,-6231905.352872001,-1081237.8503139955,-9593.835553085553,9788.481706111312
2010-01-14,-6247225.069171095,-1054025.6151793962,-9421.76092961703,9556.571929293614
2010-01-15,-6245707.702174978,-1044454.9725189972,-9244.384695073251,9791.843349567269
2010-01-18,-6145319.762006095,-1026324.6598189049,-8937.72140678333,10036.28748854298
2010-01-19,-6100756.802102872,-969424.9545793453,-8817.279892913002,8834.563048659365
2010-01-20,-6146455.57225539,-1003038.8943633182,-9495.133111118814,9883.282444643473
2010-01-21,-6162749.846940671,-981732.8731284795,-9259.633398206255,9560.406518657735
2010-01-22,-6031603.801532186,-1013368.8267432916,-9283.017723241273,9746.619330834003
2010-01-25,-6019816.455216641,-1021912.3591739708,-8939.729679162381,9229.974427032123
2010-01-26,-6017214.80387269,-941561.0507738594,-8812.837512464448,8856.789192001866
2010-01-27,-6210173.881853025,-1020106.9575932664,-9378.66701107226,9664.861328332872
2010-01-28,-6177801.552226795,-1043067.9036001393,-9459.937284160498,9872.122308473325
2010-01-29,-6050549.083901718,-1004521.7060534668,-9271.762363313981,9672.46478022586
2010-02-01,-6068897.376311087,-1052601.433577891,-8986.762938409887,9699.239200628766
2010-02-02,-6054404.34287013,-945130.870227865,-8944.167409294569,8951.865083776398
2010-02-03,-6029810.293819209,-941283.3678951452,-9444.825060617257,9795.161972964594
2010-02-04,-5949650.657898466,-938328.7158817785,-9084.824103006604,9488.350074512646
2010-02-05,-5834645.579792782,-905781.4157578001,-8868.672388855903,9052.44129575284
2010-02-08,-5847856.88016317,-925073.2234542817,-8605.648580315372,9488.552506537277
2010-02-09,-5833704.343372828,-850763.5292821792,-8589.862274595727,9580.863431473186
2010-02-10,-6019929.013893215,-918400.3647626936,-9433.065599404505,10195.872524679007
2010-02-11,-6113883.717363839,-894510.3102220367,-9290.939202644799,9840.119622082691
2010-02-12,-5958330.587825103,-911353.3144994534,-9212.695889532757,10149.96148714795
2010-02-15,-6004403.597073455,-909255.7969978309,-8981.622217214415,9859.611781776044
2010-02-16,-6053373.881600912,-902909.0423306918,-8979.0837686992,9813.928077747325
2010-02-17,-5867214.130380773,-902634.402046517,-8833.370657139789,9765.266951942245
2010-02-18,-5902307.64259722,-899328.4410726916,-8688.983158193363,9735.242684347893
2010-02-19,-6327927.390945391,-963386.5444206648,-9512.650651707398,10284.835932844611
2010-02-22,-6157853.815329115,-1000746.1043965808,-9296.07638458163,9802.283480510967
2010-02-23,-6140652.236570065,-955471.831448854,-9244.781958301424,9846.629240727914
2010-02-24,-6079370.929552558,-940757.5131774,-9113.339122858231,9434.877784769953
2010-02-25,-6139714.579050584,-890760.9884212855,-8705.151669472572,8425.04509741003
2010-02-26,-6329831.611674039,-937871.4125451889,-9637.953132412478,9211.580835415289
2010-03-01,-6152612.593399348,-981577.1020767025,-9376.3075227533,9193.266961910154
2010-03-02,-6209434.0878019305,-969202.3565003754,-9356.684621995922,9223.14592863623
2010-03-03,-6178021.585609605,-1001912.983444915,-9272.798498133907,8524.692063259887
2010-03-04,-6168982.782528151,-913158.7264236711,-9170.920166031969,8282.610671504273
2010-03-05,-6299729.554781595,-916182.0128886207,-9875.392164971021,9504.044965374598
2010-03-08,-6053459.497405754,-908707.4048644498,-9791.783029392998,9867.005023353679
2010-03-09,-6060083.770988921,-892395.3923263509,-9677.80380584051,9161.415964681806
2010-03-10,-6016649.189049132,-879991.3466998631,-9469.341349053922,9122.236863544045
2010-03-11,-6041373.611445483,-887345.1273143005,-9433.33256279752,8965.613377228521
2010-03-12,-6193674.449881248,-942883.616879902,-10051.619971713275,10161.938206655077
2010-03-15,-6046839.218457391,-922868.3387079046,-9737.641731885731,9158.635713859643
2010-03-16,-6114998.667622627,-861488.7653607482,-9670.30855584068,9411.088924314445
2010-03-17,-6093691.932004189,-816676.3081918212,-9534.09023452921,9269.417389588678
2010-03-18,-6130860.15759397,-781660.5221574674,-9447.96189156498,9025.274889314704
2010-03-19,-6053324.465491607,-793680.7071384754,-9405.516176684785,8616.253809852367
2010-03-22,-6020640.782980094,-868789.3631757575,-9816.57920083856,9688.045134022192
2010-03-23,-5979033.710641225,-898373.3600984437,-9741.90643935218,9105.51788231984
2010-03-24,-5962350.916303099,-864101.5216911813,-9475.692395199058,9038.058845318184
2010-03-25,-5988843.440888172,-880796.1152015966,-9372.843682236708,8951.805487655358
2010-03-26,-5997591.734798889,-838840.6648004898,-9276.075124818453,8640.789128422206
2010-03-29,-6015654.89630823,-734365.31417625,-9713.823853206553,8780.223085220081
2010-03-30,-5972509.981352022,-719314.9508336203,-9639.616283223408,8558.036635955288
2010-03-31,-6010955.3729688395,-693396.6935129348,-9527.103896849876,8342.819113570575
2010-04-01,-6057957.7270289315,-699872.7503770315,-9602.327347177144,8281.791590191284
2010-04-02,-6087462.85762138,-653003.522044138,-9487.270738404399,8177.446803113382
2010-04-05,-6239728.919652204,-683273.6437176922,-9950.776177362362,9160.753858351445
2010-04-06,-6266033.2251961585,-669984.3702111524,-9799.142890643245,8694.022301306017
2010-04-07,-6340896.770218404,-652801.5968002265,-9732.996668604468,9107.344339792835
2010-04-08,-6328625.078899492,-653029.6931103055,-9630.65518561866,8785.106046139179
2010-04-09,-6380300.905783024,-650709.7777408912,-9530.17208088008,8834.524993445551
2010-04-12,-6474983.173981574,-681491.2490029563,-10269.684504975898,9953.28958427378
2010-04-13,-6415615.769208212,-671442.8849583337,-10240.198916231715,9959.081628549791
2010-04-14,-6423146.150949182,-662922.3686145305,-10265.731801049216,9573.93538924418
2010-04-15,-6462411.517083387,-672519.3997300877,-10092.00719812628,10089.506703500063
2010-04-16,-6368256.659436565,-656253.5663210582,-9941.375592707953,9914.036666343758
2010-04-19,-6468397.718780755,-630490.3173410601,-9643.911022222877,9474.140195295577
2010-04-20,-6592356.7600461515,-734395.4066383376,-10439.818463614502,10366.346808519693
2010-04-21,-6666368.153984932,-722439.288570042,-10323.031304574066,10273.2627873975
2010-04-22,-6677491.007138774,-691073.875269571,-10031.60970818273,10120.235311231214
2010-04-23,-6745545.519573694,-676515.7342403205,-9955.401746383013,9957.043308937926
2010-04-26,-6720674.943135416,-637435.6522890166,-9670.915840725398,9462.046564431717
2010-04-27,-6919855.243165855,-713127.4841487925,-10176.95307679373,9748.44220407586
2010-04-28,-6908288.451868732,-653490.0119485316,-9664.980161006404,8750.2354261861
2010-04-29,-6946260.578193051,-654701.8610954109,-9549.624756704074,8736.029143471878
2010-04-30,-6974225.978983835,-687195.7102175145,-9731.406582112742,8935.54888870112
2010-05-03,-7038300.543617798,-603396.450543234,-9222.318081629857,8366.856381157288
2010-05-04,-6928851.71326087,-741178.1013679468,-10140.241269622999,9348.973997311594
2010-05-05,-6974750.692856482,-644959.9265681483,-9432.997409691456,7493.769031245633
2010-05-06,-7164755.810619118,-506357.49445993523,-8283.902654389729,7084.6949011084635
2010-05-07,-7223369.652934552,-442774.5217746909,-7769.729975580295,6838.616829975166
2010-05-10,-7205287.0542667685,-492014.82598415716,-7765.929262167511,6776.286620897572
2010-05-11,-7526515.073513612,-580443.3974820526,-8546.4807180484,8447.460349405985
2010-05-12,-7653632.862929619,-600939.939351623,-8051.28979241235,6078.137438611239
2010-05-13,-7611025.606582198,-598870.6715162193,-8026.549067758638,6348.976671310771
2010-05-14,-7665858.010615739,-554580.4377769006,-7679.161642721153,5865.549935916016
2010-05-17,-7591883.101243501,-487414.4498743835,-7516.032673745937,5521.163801904415
2010-05-18,-7611688.228105892,-467878.8321236515,-7398.284407113664,5356.280111172926
2010-05-19,-7539233.970743564,-366211.57645762415,-6951.564310220336,4887.45880771194
2010-05-20,-7317927.213941869,-346010.7850754919,-6962.851159546118,4732.324701564145
2010-05-21,-7716186.623771522,-840090.1130062488,-8161.72423851093,6678.593912319173
2010-05-24,-7735662.925054075,-837322.5698998437,-8255.699057737445,8603.251607624636
2010-05-25,-7750472.687883825,-775958.949443382,-8025.498968253017,8394.419947000839
2010-05-26,-7778805.839783488,-842370.847043368,-7932.126113232582,7919.399723984553
2010-05-27,-7565301.330392814,-867241.564224941,-7857.976564279158,7769.454489750803
2010-05-28,-7904270.220041052,-1082772.552908948,-8943.399397645953,9841.67002898735
2010-05-31,-7939922.16188647,-1108095.4257734518,-8537.715355785253,9736.870152222016
2010-06-01,-7966907.54006822,-1074440.0687205219,-8524.274889964729,9539.584870288361
2010-06-02,-7928918.328580247,-1149504.4719228784,-8523.173948755917,9494.990904513774
2010-06-03,-7641589.132349008,-1139120.6781592562,-8550.231217477523,9646.996203898349
2010-06-04,-8088301.771709164,-1561517.345036345,-9766.77949741446,11453.068284040823
2010-06-07,-8345153.226462736,-1454551.4665986097,-9188.436694907363,11322.759204075659
2010-06-08,-8258684.198170456,-1516980.5693767327,-9234.589703876474,11833.778387279717
2010-06-09,-8288326.446078947,-1503016.8045168882,-9012.053043766218,11660.655905655289
2010-06-10,-7963986.794106077,-1515860.930500563,-8870.105301118689,11375.669834530743
2010-06-11,-8227867.390413578,-1551110.0590244466,-9955.1928843891,11738.557422461023
2010-06-14,-8078410.243790017,-1679528.3373864545,-9581.700899383362,10080.905682772682
2010-06-15,-8165436.292314195,-1561704.1994759517,-9284.838610528665,11545.357414553118
2010-06-16,-8143285.055267121,-1615779.45566179,-9201.113081069652,11609.08306787596
2010-06-17,-8370988.170264851,-1413110.8071109587,-9314.592868032025,11489.057061156396
2010-06-18,-8123184.271874811,-1445620.1520910058,-9478.397143439177,10900.531074149172
2010-06-21,-8089787.852295419,-1398610.409004005,-9847.940518030846,10910.027871961824
2010-06-22,-8137896.688811577,-1310796.9452777859,-9837.936685602266,10773.303458636428
2010-06-23,-8114490.746130064,-1262545.1955061685,-9612.985124206467,10968.713850026908
2010-06-24,-8194283.674233215,-1148100.9772382276,-9531.366234380777,10344.681358530754
2010-06-25,-7982458.158586153,-1085373.3682004984,-9635.418934469026,10171.406157371153
2010-06-28,-8143295.637300297,-1283800.1872358597,-10479.760446339278,10946.46949129861
2010-06-29,-8160376.120976833,-1287692.7660653417,-10235.202950600158,10223.598589828427
2010-06-30,-8195615.206902285,-1181219.1012304246,-9936.965317779925,9864.719097272251
2010-07-01,-8011629.249908396,-1019874.029369472,-9686.425133630468,9334.053086517604
2010-07-02,-8008117.957124735,-1046405.264507865,-9289.333449452904,6908.006390108096
2010-07-05,-8020869.746552965,-1226905.1075715574,-10635.498294639669,11528.592481862508
2010-07-06,-7925124.515614598,-1246578.6272908242,-10610.557931363217,10809.705112664242
2010-07-07,-7968211.217583288,-1289825.393459031,-10571.803013458659,10858.35316494521
2010-07-08,-7974803.5847159745,-1282167.9944371644,-10569.190974289806,11378.136306426288
2010-07-09,-8049804.527843531,-1257905.828924282,-10480.972564751117,11002.901859919095
2010-07-12,-7936634.87460428,-1218816.2929077158,-11511.470009629145,11234.614817436881
2010-07-13,-8032220.712810303,-1220643.5718829692,-11422.373278999097,11571.33478066335
2010-07-14,-8019750.970688779,-1190099.928720123,-11276.495211094618,11023.597513192397
2010-07-15,-8021336.876169603,-1157818.094928175,-11087.613814403583,11359.712822190975
2010-07-16,-7945222.985699403,-1173790.9426037122,-11014.529838299668,11657.42399473776
2010-07-19,-7576455.558764567,-1158518.1259193374,-10545.881127166656,10800.24521964561
2010-07-20,-8095308.6640829025,-1261699.046461125,-11778.448040375702,11554.808606374876
2010-07-21,-8046650.250480213,-1272037.1281269516,-11558.934747497922,11234.38507006817
2010-07-22,-8129509.146107416,-1269596.881199609,-11525.111499103736,10971.69535130953
2010-07-23,-8123167.405319032,-1248928.1388301896,-11480.60188929013,10694.510934810269
2010-07-26,-7686839.784300283,-1255894.3474773606,-11087.590688777285,10445.833190557716
2010-07-27,-8127708.274404442,-1463984.2794695448,-12516.176110330025,11362.247367288954
2010-07-28,-8019933.565437231,-1474479.6777150717,-12370.984816480777,11425.055444912718
2010-07-29,-8038880.319246825,-1552597.7084454256,-12306.054481510584,11640.47843494123
2010-07-30,-8152611.77012083,-1612123.7873511978,-12185.492243159833,11551.526088537437
2010-08-02,-7928467.638934597,-1282654.6415272,-11766.607823461649,10910.040162491134
2010-08-03,-8133388.204483519,-1346210.7367083596,-12824.773400896935,11168.824114088202
2010-08-04,-8127050.139068273,-1347409.5162528607,-12709.52972590063,11238.466301747907
2010-08-05,-8155874.773090133,-1316887.7082940484,-12480.17710437391,11259.509747842736
2010-08-06,-8213284.848317957,-1356373.9833743547,-12413.87111611957,11146.332693025377
2010-08-09,-7993598.666934546,-1332790.9497791068,-12019.285146316357,10393.573946305743
2010-08-10,-8389303.152048307,-1438094.7563529836,-13131.718425091243,11361.61535808822
2010-08-11,-8366298.726428053,-1416293.041405417,-12690.48206685936,10613.044944495772
2010-08-12,-8453053.886672605,-1328934.9213100031,-12467.59992053369,10300.625450446247
2010-08-13,-8471523.068147885,-1291428.7640983816,-12315.885462127646,10048.299418658054
2010-08-16,-8536204.938874738,-1248484.331615075,-11995.18049835247,10134.431378257463
2010-08-17,-8562042.8747659,-1226951.7566489736,-11937.791838917698,10314.03373522523
2010-08-18,-8369983.686008964,-1208444.1437341485,-11863.957801728213,9602.695231396596
2010-08-19,-8814913.638016382,-1437756.3840084437,-12979.068348627234,11184.29888592683
2010-08-20,-8561272.606490208,-1387429.412903852,-12686.099500616208,11006.461475031689
2010-08-23,-8577696.972775025,-1377531.6096358055,-12324.81267493979,11324.60892235641
2010-08-24,-8436989.103791445,-1316157.7180426954,-12217.417593429114,10477.477438544956
2010-08-25,-8386303.154556663,-1306247.5976127486,-12087.896682448743,9881.4212917741
2010-08-26,-8677946.62458765,-1615894.6764083249,-13266.45871455294,11857.531459878697
2010-08-27,-8573268.26233188,-1669555.6235479063,-13159.904954537791,11129.342865255474
2010-08-30,-8573206.503679166,-1574645.5788482379,-12718.518965768944,10909.710915021496
2010-08-31,-8535619.013321191,-1565337.2551118964,-12708.120612582818,10961.849098402081
2010-09-01,-8284768.125099408,-1569573.8289924655,-12606.80229657807,10745.58528834152
2010-09-02,-8838665.088656595,-1743208.5902016,-13701.509387276326,11603.623572547722
2010-09-03,-8661615.466986815,-1766467.77627579,-13655.846951233649,11911.003853611039
2010-09-06,-8712946.571872689,-1720806.7982689196,-13281.9300110825,11679.36226323709
2010-09-07,-8717836.709258562,-1642502.4017164656,-13144.711823837717,11607.791431258245
2010-09-08,-8541307.999378353,-1687363.1827816728,-12840.104677203717,10589.754531849789
2010-09-09,-8762316.202765007,-1876475.6661268338,-14099.393504067362,12882.497918020466
2010-09-10,-8671957.981252335,-1838795.034134653,-13874.841985408166,12635.026974413411
2010-09-13,-8726449.760369169,-1836716.0606340338,-13597.998839703316,12785.955186869896
2010-09-14,-8889786.742778584,-1880661.5350776373,-13315.46731023495,12392.512512215191
